storeid,date,markdown1,markdown2,markdown3,markdown4,markdown5,totalmarkdown,hasmarkdown,markdownsegment
47,2022-09-10,1618.43,2445.33,2449.71,1965.65,3335.4,11814.52,1,Promo modérée
47,2022-09-17,1694.77,2107.07,925.93,174.51,258.36,5160.64,1,Promo modérée
47,2022-09-24,1721.57,1333.46,2970.16,795.9,2137.79,8958.88,1,Promo modérée
47,2022-10-01,3157.67,1458.89,659.03,1608.07,4405.95,11289.61,1,Promo modérée
47,2022-10-08,1950.61,1849.8,2275.89,1016.53,2101.86,9194.689999999999,1,Promo modérée
47,2022-10-15,805.84,917.95,1333.33,3466.44,2654.2,9177.759999999998,1,Promo modérée
47,2022-10-22,3024.37,2392.15,2514.22,3139.28,2703.19,13773.210000000001,1,Promo modérée
47,2022-10-29,4258.09,1279.68,2509.84,1385.34,3625.74,13058.69,1,Promo modérée
47,2022-11-05,3525.64,85.43,3366.0,1217.88,3568.6,11763.550000000001,1,Promo modérée
47,2022-11-12,3517.59,1203.09,3751.47,1430.72,1578.39,11481.259999999998,1,Promo modérée
47,2022-11-19,2313.17,2580.03,1904.47,1682.03,1140.48,9620.18,1,Promo modérée
47,2022-11-26,2422.07,2632.87,5004.41,5855.56,3165.72,19080.63,1,Promo modérée
47,2022-12-03,1055.02,2312.83,648.13,2046.7,1276.35,7339.030000000001,1,Promo modérée
47,2022-12-10,2962.6,1117.31,2680.67,457.95,3217.37,10435.9,1,Promo modérée
47,2022-12-17,1476.48,701.44,3816.72,3204.75,2457.6,11656.99,1,Promo modérée
47,2022-12-24,5397.83,3992.63,584.97,383.7,4588.89,14948.02,1,Promo modérée
47,2022-12-31,8429.12,2972.81,4217.01,5282.39,4696.43,25597.760000000002,1,Promo forte
47,2023-01-07,9478.78,774.71,6218.33,356.73,9831.29,26659.84,1,Promo forte
47,2023-01-14,4631.82,1880.01,2303.75,1501.89,1280.67,11598.14,1,Promo modérée
47,2023-01-21,2650.46,2509.69,110.43,988.06,231.85,6490.49,1,Promo modérée
47,2023-01-28,2809.01,2751.72,894.3,1967.85,2442.52,10865.4,1,Promo modérée
47,2023-02-04,4912.69,1438.96,3214.64,2021.46,4397.05,15984.8,1,Promo modérée
47,2023-02-11,2184.76,232.23,880.79,336.93,2190.39,5825.1,1,Promo modérée
47,2023-02-18,650.35,298.04,1240.08,3060.46,3548.35,8797.28,1,Promo modérée
47,2023-02-25,1908.84,27.31,3280.43,592.24,3230.61,9039.43,1,Promo modérée
47,2023-03-04,4443.15,2249.61,1312.74,2091.32,3219.87,13316.689999999999,1,Promo modérée
47,2023-03-11,978.58,2733.72,2850.72,3108.48,1911.39,11582.89,1,Promo modérée
47,2023-03-18,2404.73,2078.04,2209.38,2678.74,3862.96,13233.849999999999,1,Promo modérée
47,2023-03-25,1617.33,127.74,3952.39,2096.56,1023.93,8817.95,1,Promo modérée
47,2023-04-01,2423.34,2383.8,1563.65,687.81,3457.79,10516.39,1,Promo modérée
47,2023-04-08,1445.67,117.54,822.09,1165.04,318.08,3868.42,1,Promo faible
47,2023-04-15,826.29,129.09,1874.36,1199.75,3495.3,7524.79,1,Promo modérée
47,2023-04-22,2026.2,377.67,2332.06,140.71,3207.26,8083.900000000001,1,Promo modérée
47,2023-04-29,776.93,399.37,2884.86,2709.88,3326.4,10097.44,1,Promo modérée
47,2023-05-06,4982.53,2931.83,2367.34,731.64,1073.24,12086.58,1,Promo modérée
47,2023-05-13,515.55,2532.33,2128.47,3463.93,3388.42,12028.7,1,Promo modérée
47,2023-05-20,4525.81,690.2,3461.47,1063.66,998.54,10739.68,1,Promo modérée
47,2023-05-27,685.3,1135.59,1354.17,2981.07,2575.14,8731.27,1,Promo modérée
47,2023-06-03,4235.49,2347.61,3159.5,913.36,4450.89,15106.850000000002,1,Promo modérée
47,2023-06-10,2477.07,160.02,1576.69,1225.4,2912.27,8351.45,1,Promo modérée
47,2023-06-17,2639.96,1603.91,3922.87,1532.1,882.87,10581.710000000001,1,Promo modérée
47,2023-06-24,2569.66,1222.06,137.11,608.1,2158.95,6695.88,1,Promo modérée
47,2023-07-01,958.51,4475.41,5231.37,4868.1,1553.52,17086.91,1,Promo modérée
47,2023-07-08,517.5,2611.95,2104.82,3113.81,1974.15,10322.23,1,Promo modérée
47,2023-07-15,3844.55,727.92,750.89,709.31,4205.25,10237.92,1,Promo modérée
47,2023-07-22,4290.43,338.65,432.05,1107.43,1859.41,8027.97,1,Promo modérée
47,2023-07-29,4027.51,2265.84,161.56,522.86,3294.87,10272.64,1,Promo modérée
47,2023-08-05,3175.71,826.7,332.06,1512.3,3194.32,9041.09,1,Promo modérée
47,2023-08-12,1081.57,493.67,3451.13,2868.61,2759.94,10654.92,1,Promo modérée
47,2023-08-19,123.33,1255.77,1536.87,3323.23,1612.05,7851.25,1,Promo modérée
47,2023-08-26,3154.83,1789.65,46.82,2447.24,250.33,7688.869999999999,1,Promo modérée
47,2023-09-02,7781.2,704.19,7026.46,3548.52,323.04,19383.41,1,Promo modérée
47,2023-09-09,190.0,885.61,3179.71,3284.37,2577.99,10117.68,1,Promo modérée
47,2023-09-16,4966.06,2098.24,1704.35,3125.95,4028.31,15922.909999999998,1,Promo modérée
47,2023-09-23,3534.17,1612.08,3107.0,1806.55,1445.55,11505.349999999999,1,Promo modérée
47,2023-09-30,1303.48,1771.75,2648.3,2823.97,2654.94,11202.44,1,Promo modérée
47,2023-10-07,4231.33,1668.45,1821.26,2667.56,558.35,10946.95,1,Promo modérée
47,2023-10-14,4867.85,1703.24,2356.45,2294.84,1789.76,13012.140000000001,1,Promo modérée
47,2023-10-21,4400.98,302.76,2519.58,1600.25,176.47,9000.039999999999,1,Promo modérée
47,2023-10-28,1664.91,2867.2,425.7,2041.57,2184.85,9184.23,1,Promo modérée
47,2023-11-04,1590.9,1253.94,845.44,2186.34,4449.05,10325.670000000002,1,Promo modérée
47,2023-11-11,2362.74,1701.13,3581.93,2435.82,612.1,10693.72,1,Promo modérée
47,2023-11-18,4153.73,70.78,3889.8,2149.46,3600.22,13863.99,1,Promo modérée
47,2023-11-25,5967.66,947.69,4994.15,4811.85,4376.6,21097.949999999997,1,Promo forte
47,2023-12-02,1713.65,1889.29,2475.45,317.16,1064.21,7459.759999999999,1,Promo modérée
47,2023-12-09,1451.57,1042.42,3094.52,1785.81,3927.85,11302.17,1,Promo modérée
47,2023-12-16,2675.26,2556.57,2236.08,884.5,2463.93,10816.34,1,Promo modérée
47,2023-12-23,2210.33,3683.69,4669.6,4771.16,8389.46,23724.239999999998,1,Promo forte
47,2023-12-30,5418.06,4286.26,3878.75,2782.92,1112.7,17478.69,1,Promo modérée
47,2024-01-06,7573.29,913.17,8590.88,5840.77,3888.07,26806.179999999997,1,Promo forte
47,2024-01-13,359.42,2274.36,1318.33,1986.39,3798.14,9736.64,1,Promo modérée
47,2024-01-20,2500.12,1837.38,283.92,2090.07,2598.38,9309.869999999999,1,Promo modérée
47,2024-01-27,3436.66,1685.68,552.83,1217.62,287.04,7179.83,1,Promo modérée
47,2024-02-03,2829.9,1316.48,2010.93,2486.25,2176.77,10820.330000000002,1,Promo modérée
47,2024-02-10,734.05,2353.38,2107.62,2593.12,2310.43,10098.6,1,Promo modérée
47,2024-02-17,4865.22,1818.97,1145.76,151.99,3547.87,11529.810000000001,1,Promo modérée
47,2024-02-24,1201.78,1196.2,2030.63,172.8,3098.61,7700.02,1,Promo modérée
47,2024-03-02,327.42,1022.59,1097.45,5.32,3112.44,5565.22,1,Promo modérée
47,2024-03-09,4501.2,2060.7,686.99,1225.36,4274.92,12749.17,1,Promo modérée
47,2024-03-16,836.52,452.67,2749.24,3093.79,1350.95,8483.17,1,Promo modérée
47,2024-03-23,1817.61,97.76,2038.07,730.37,578.69,5262.5,1,Promo modérée
47,2024-03-30,4345.33,367.48,894.52,428.66,1590.86,7626.849999999999,1,Promo modérée
47,2024-04-06,3107.88,68.97,1737.48,998.69,4493.23,10406.25,1,Promo modérée
47,2024-04-13,2883.24,1601.29,2904.63,1172.35,313.57,8875.08,1,Promo modérée
47,2024-04-20,221.13,2964.28,3962.26,346.56,1548.08,9042.310000000001,1,Promo modérée
47,2024-04-27,3560.67,1092.05,1719.55,2015.68,4361.41,12749.36,1,Promo modérée
47,2024-05-04,3700.87,1340.63,2636.42,2938.23,469.52,11085.67,1,Promo modérée
47,2024-05-11,1547.99,1287.06,1050.73,1144.87,1484.22,6514.87,1,Promo modérée
47,2024-05-18,3825.97,2092.13,186.3,1588.28,830.13,8522.81,1,Promo modérée
47,2024-05-25,4065.32,974.34,2774.55,656.84,575.82,9046.869999999999,1,Promo modérée
47,2024-06-01,773.63,1129.97,3526.63,54.62,932.3,6417.15,1,Promo modérée
47,2024-06-08,797.57,2489.02,1420.25,1600.61,2082.83,8390.279999999999,1,Promo modérée
47,2024-06-15,41.52,1514.43,2096.1,837.69,2503.67,6993.41,1,Promo modérée
47,2024-06-22,3832.15,1229.97,1949.99,3386.32,3923.03,14321.460000000001,1,Promo modérée
47,2024-06-29,2021.22,2039.25,2315.66,1770.06,3665.02,11811.210000000001,1,Promo modérée
47,2024-07-06,4349.35,1404.34,2384.05,3054.05,7326.9,18518.690000000002,1,Promo modérée
47,2024-07-13,1998.33,338.09,1158.81,383.7,3684.98,7563.91,1,Promo modérée
47,2024-07-20,3760.44,2299.48,857.7,3482.72,2559.51,12959.85,1,Promo modérée
47,2024-07-27,3766.48,1228.23,3467.41,1668.63,4052.74,14183.49,1,Promo modérée
47,2024-08-03,1784.12,567.74,3461.28,3441.57,3639.37,12894.079999999998,1,Promo modérée
47,2024-08-10,2047.82,58.43,2963.48,1465.68,2964.71,9500.119999999999,1,Promo modérée
47,2024-08-17,779.88,2673.25,726.25,1479.93,2372.34,8031.650000000001,1,Promo modérée
47,2024-08-24,4611.41,2586.27,3940.42,2083.83,1802.32,15024.25,1,Promo modérée
47,2024-08-31,3271.21,876.88,3568.55,1933.0,310.59,9960.23,1,Promo modérée
47,2024-09-07,8562.93,1331.38,2186.73,4903.27,8628.08,25612.39,1,Promo forte
47,2024-09-14,4457.55,834.22,2763.74,399.04,2772.94,11227.490000000002,1,Promo modérée
47,2024-09-21,3542.6,2571.47,2748.31,1830.02,3528.72,14221.119999999999,1,Promo modérée
47,2024-09-28,4944.83,1068.27,337.96,1062.16,447.47,7860.6900000000005,1,Promo modérée
47,2024-10-05,337.22,1689.32,175.31,3096.13,4146.22,9444.2,1,Promo modérée
47,2024-10-12,1225.7,2275.79,1719.92,3220.83,4390.61,12832.849999999999,1,Promo modérée
47,2024-10-19,3454.92,1822.13,2716.1,1363.1,4321.31,13677.560000000001,1,Promo modérée
47,2024-10-26,2724.0,27.03,1838.73,1032.24,910.62,6532.62,1,Promo modérée
47,2024-11-02,2494.37,2795.01,1756.9,1646.91,4236.11,12929.3,1,Promo modérée
47,2024-11-09,271.81,2971.2,3074.44,995.17,3423.85,10736.47,1,Promo modérée
47,2024-11-16,32.3,337.26,3539.18,3439.33,4029.17,11377.24,1,Promo modérée
47,2024-11-23,3750.36,6589.58,5508.32,2617.99,6179.37,24645.62,1,Promo forte
47,2024-11-30,2802.71,4881.13,1701.2,4066.03,6945.88,20396.95,1,Promo forte
47,2024-12-07,1713.77,1638.79,2052.61,656.08,3383.88,9445.130000000001,1,Promo modérée
47,2024-12-14,2160.93,2366.76,2855.03,1345.88,4029.81,12758.410000000002,1,Promo modérée
47,2024-12-21,3548.38,3704.2,104.19,2855.49,3276.26,13488.519999999999,1,Promo modérée
48,2022-01-01,4481.28,1066.3,2317.43,7501.3,5080.51,20446.82,1,Promo forte
48,2022-01-08,4328.09,2498.75,1471.55,2710.48,3385.12,14393.989999999998,1,Promo modérée
48,2022-01-15,1693.48,2438.15,2211.81,703.2,431.22,7477.860000000001,1,Promo modérée
48,2022-01-22,4120.78,1343.54,3462.63,1556.13,756.55,11239.630000000001,1,Promo modérée
48,2022-01-29,3284.58,674.7,1263.72,2083.74,378.58,7685.32,1,Promo modérée
48,2022-02-05,1104.03,2003.46,2216.12,601.77,3722.22,9647.599999999999,1,Promo modérée
48,2022-02-12,4840.19,1325.43,2912.89,1581.89,844.03,11504.43,1,Promo modérée
48,2022-02-19,1205.54,1372.34,3264.96,2147.72,291.01,8281.57,1,Promo modérée
48,2022-02-26,2780.81,1115.67,326.02,2955.51,3051.12,10229.130000000001,1,Promo modérée
48,2022-03-05,3437.67,1000.59,630.06,3171.93,470.93,8711.18,1,Promo modérée
48,2022-03-12,2544.12,563.99,3466.33,1405.2,69.42,8049.0599999999995,1,Promo modérée
48,2022-03-19,2055.7,1362.28,3439.42,2053.88,3012.13,11923.41,1,Promo modérée
48,2022-03-26,1716.52,644.52,813.56,3002.3,3737.66,9914.56,1,Promo modérée
48,2022-04-02,1242.84,1872.18,2170.96,919.35,4204.52,10409.85,1,Promo modérée
48,2022-04-09,4168.12,2374.3,3323.9,2233.52,3202.27,15302.11,1,Promo modérée
48,2022-04-16,4350.36,1688.8,704.26,495.99,2004.41,9243.82,1,Promo modérée
48,2022-04-23,308.1,2160.5,2075.85,2542.44,2179.27,9266.16,1,Promo modérée
48,2022-04-30,2911.87,621.47,1475.56,3047.02,943.2,8999.12,1,Promo modérée
48,2022-05-07,876.61,2075.91,3630.16,695.9,3028.29,10306.869999999999,1,Promo modérée
48,2022-05-14,4169.77,66.64,2268.25,1115.73,3966.12,11586.510000000002,1,Promo modérée
48,2022-05-21,4401.71,2178.84,432.7,363.72,3678.05,11055.02,1,Promo modérée
48,2022-05-28,563.53,1120.94,3580.91,2869.49,3244.54,11379.41,1,Promo modérée
48,2022-06-04,3869.29,935.93,2482.5,1266.42,379.78,8933.92,1,Promo modérée
48,2022-06-11,3094.28,304.15,349.87,3304.08,483.86,7536.24,1,Promo modérée
48,2022-06-18,555.6,2306.45,3123.15,3154.2,3175.45,12314.849999999999,1,Promo modérée
48,2022-06-25,2954.65,2175.6,721.78,1529.75,1944.47,9326.25,1,Promo modérée
48,2022-07-02,884.16,2165.96,6166.75,5224.04,6216.02,20656.93,1,Promo forte
48,2022-07-09,3271.68,1783.36,886.09,3200.05,4392.02,13533.2,1,Promo modérée
48,2022-07-16,1816.98,2928.4,2190.89,1962.2,4292.91,13191.380000000001,1,Promo modérée
48,2022-07-23,4318.26,2760.27,1977.14,330.92,2728.01,12114.6,1,Promo modérée
48,2022-07-30,3555.81,1288.13,3311.68,2452.92,554.22,11162.76,1,Promo modérée
48,2022-08-06,1700.91,988.38,457.95,748.38,3210.6,7106.219999999999,1,Promo modérée
48,2022-08-13,3972.17,2343.54,3392.0,2974.2,3055.78,15737.69,1,Promo modérée
48,2022-08-20,521.2,568.11,3113.15,3314.89,3031.36,10548.710000000001,1,Promo modérée
48,2022-08-27,4470.83,2394.14,3934.39,2895.45,1791.94,15486.749999999998,1,Promo modérée
48,2022-09-03,4258.42,191.06,461.27,5162.84,1133.18,11206.77,1,Promo modérée
48,2022-09-10,1265.36,1238.71,2918.23,3214.5,1306.35,9943.15,1,Promo modérée
48,2022-09-17,4698.65,2788.03,3033.91,1932.33,435.39,12888.31,1,Promo modérée
48,2022-09-24,1473.78,272.22,678.14,190.46,1874.4,4489.0,1,Promo faible
48,2022-10-01,1222.21,2107.17,3015.29,1900.88,3631.55,11877.099999999999,1,Promo modérée
48,2022-10-08,639.8,637.87,2234.77,3315.22,374.4,7202.0599999999995,1,Promo modérée
48,2022-10-15,2915.26,2481.05,2538.77,1720.84,1285.5,10941.42,1,Promo modérée
48,2022-10-22,3598.68,2883.13,480.94,2132.99,1076.35,10172.089999999998,1,Promo modérée
48,2022-10-29,4477.27,1607.06,2948.27,1482.27,831.97,11346.84,1,Promo modérée
48,2022-11-05,470.4,1191.04,2186.58,2484.5,2848.05,9180.57,1,Promo modérée
48,2022-11-12,3430.08,106.3,2134.0,2323.01,1858.23,9851.62,1,Promo modérée
48,2022-11-19,1995.27,1959.26,744.03,2922.16,2997.3,10618.02,1,Promo modérée
48,2022-11-26,777.57,2816.56,2302.42,6288.59,7452.2,19637.34,1,Promo modérée
48,2022-12-03,3390.29,93.35,3522.9,2396.71,3897.43,13300.68,1,Promo modérée
48,2022-12-10,923.55,331.98,60.17,1044.5,446.69,2806.89,1,Promo faible
48,2022-12-17,351.76,2178.36,2005.57,22.67,1436.48,5994.84,1,Promo modérée
48,2022-12-24,8560.63,518.42,3113.77,2296.12,1362.49,15851.429999999998,1,Promo modérée
48,2022-12-31,1588.24,3098.88,8586.07,1904.12,6960.28,22137.589999999997,1,Promo forte
48,2023-01-07,4761.79,1973.39,4804.87,1075.59,8062.88,20678.52,1,Promo forte
48,2023-01-14,3172.29,854.4,3226.83,2222.57,571.56,10047.65,1,Promo modérée
48,2023-01-21,182.17,1669.51,924.51,488.69,3480.76,6745.64,1,Promo modérée
48,2023-01-28,1804.81,2072.55,3022.17,2197.49,3550.9,12647.92,1,Promo modérée
48,2023-02-04,2163.17,1834.56,1511.59,834.59,1069.18,7413.09,1,Promo modérée
48,2023-02-11,2655.1,1102.61,3074.87,3227.08,1979.95,12039.61,1,Promo modérée
48,2023-02-18,4939.99,1752.97,1154.44,1970.29,4431.13,14248.82,1,Promo modérée
48,2023-02-25,4284.12,1833.49,3240.41,616.86,4086.16,14061.04,1,Promo modérée
48,2023-03-04,4811.13,235.49,581.63,3236.97,3195.79,12061.009999999998,1,Promo modérée
48,2023-03-11,1615.08,1082.25,2021.11,1929.31,3681.44,10329.19,1,Promo modérée
48,2023-03-18,3388.01,2604.07,2229.82,1822.95,3155.83,13200.68,1,Promo modérée
48,2023-03-25,3055.22,97.87,3063.29,1958.84,3031.44,11206.66,1,Promo modérée
48,2023-04-01,2965.71,1961.37,200.95,2596.48,3578.62,11303.130000000001,1,Promo modérée
48,2023-04-08,3775.34,2095.86,3702.43,1220.69,2835.62,13629.940000000002,1,Promo modérée
48,2023-04-15,422.44,295.36,2047.2,599.14,328.19,3692.33,1,Promo faible
48,2023-04-22,4362.75,1394.24,894.79,454.32,633.7,7739.799999999999,1,Promo modérée
48,2023-04-29,1973.34,371.45,1333.8,2940.61,3651.29,10270.490000000002,1,Promo modérée
48,2023-05-06,3217.96,1688.03,2608.27,187.94,4190.04,11892.24,1,Promo modérée
48,2023-05-13,362.66,2623.5,636.36,381.86,3505.37,7509.75,1,Promo modérée
48,2023-05-20,359.43,1025.93,1852.73,237.07,2609.29,6084.450000000001,1,Promo modérée
48,2023-05-27,3950.92,1004.9,2131.47,194.14,1452.0,8733.43,1,Promo modérée
48,2023-06-03,4500.79,843.11,3061.39,631.22,2355.37,11391.879999999997,1,Promo modérée
48,2023-06-10,4223.5,324.98,118.57,2831.64,1202.1,8700.789999999999,1,Promo modérée
48,2023-06-17,2761.15,877.21,1810.95,1358.69,3127.74,9935.74,1,Promo modérée
48,2023-06-24,2146.88,2555.4,947.9,3076.33,495.06,9221.57,1,Promo modérée
48,2023-07-01,3585.53,974.4,5562.58,7420.28,6515.28,24058.07,1,Promo forte
48,2023-07-08,2347.29,1079.95,2958.27,414.71,2397.56,9197.78,1,Promo modérée
48,2023-07-15,3862.93,850.01,1439.59,2589.69,1283.96,10026.18,1,Promo modérée
48,2023-07-22,2299.52,57.71,1625.52,1009.17,455.77,5447.6900000000005,1,Promo modérée
48,2023-07-29,4698.71,344.35,2282.04,291.51,120.63,7737.240000000001,1,Promo modérée
48,2023-08-05,450.84,1086.31,1887.18,1181.36,2593.12,7198.8099999999995,1,Promo modérée
48,2023-08-12,1878.27,2281.94,559.79,2999.62,1490.63,9210.25,1,Promo modérée
48,2023-08-19,1283.02,1817.28,735.85,2767.09,3201.05,9804.29,1,Promo modérée
48,2023-08-26,3438.23,1460.52,2036.95,2964.47,3475.44,13375.61,1,Promo modérée
48,2023-09-02,1667.66,4262.12,6085.33,7478.32,4511.47,24004.9,1,Promo forte
48,2023-09-09,3201.62,1357.11,2061.01,2959.29,4226.0,13805.029999999999,1,Promo modérée
48,2023-09-16,2465.8,2986.25,1413.91,2168.91,2956.64,11991.509999999998,1,Promo modérée
48,2023-09-23,3214.21,1231.45,1300.33,1912.51,1560.53,9219.03,1,Promo modérée
48,2023-09-30,413.92,2370.07,78.5,2097.71,3161.99,8122.1900000000005,1,Promo modérée
48,2023-10-07,3775.43,938.13,1342.23,2270.19,2059.52,10385.5,1,Promo modérée
48,2023-10-14,1029.8,190.22,474.5,1449.91,1347.07,4491.5,1,Promo faible
48,2023-10-21,3289.64,1717.52,3305.59,1057.99,611.2,9981.94,1,Promo modérée
48,2023-10-28,737.92,2959.54,3869.24,2303.18,966.68,10836.56,1,Promo modérée
48,2023-11-04,1592.37,2741.1,3594.23,1914.96,3080.57,12923.23,1,Promo modérée
48,2023-11-11,1614.19,1955.0,3826.51,705.42,1766.41,9867.53,1,Promo modérée
48,2023-11-18,4554.0,2514.16,3108.54,115.15,1829.23,12121.08,1,Promo modérée
48,2023-11-25,3955.58,457.43,6511.97,3221.05,2320.28,16466.309999999998,1,Promo modérée
48,2023-12-02,4653.22,1131.32,2337.89,1760.3,2966.42,12849.15,1,Promo modérée
48,2023-12-09,2414.15,708.08,1736.01,102.56,2823.98,7784.780000000001,1,Promo modérée
48,2023-12-16,1436.2,121.16,426.31,3193.62,3201.13,8378.42,1,Promo modérée
48,2023-12-23,9624.35,258.42,5742.14,4363.04,5397.64,25385.59,1,Promo forte
48,2023-12-30,9574.35,3193.76,6077.36,3199.85,3566.83,25612.15,1,Promo forte
48,2024-01-06,3964.0,2862.82,7224.94,3064.99,395.68,17512.43,1,Promo modérée
48,2024-01-13,4672.11,2575.6,1783.7,2484.61,683.32,12199.34,1,Promo modérée
48,2024-01-20,1163.82,2504.07,2288.71,2744.69,422.94,9124.230000000001,1,Promo modérée
48,2024-01-27,279.14,2172.85,411.91,3001.28,560.36,6425.54,1,Promo modérée
48,2024-02-03,2980.42,1715.83,1609.05,1888.21,531.86,8725.37,1,Promo modérée
48,2024-02-10,3069.68,771.89,889.32,1717.46,1203.12,7651.469999999999,1,Promo modérée
48,2024-02-17,4864.55,1762.37,3327.5,160.1,8.66,10123.18,1,Promo modérée
48,2024-02-24,696.79,2935.7,2118.8,359.11,1863.89,7974.29,1,Promo modérée
48,2024-03-02,1565.51,1543.02,1993.94,1635.0,2325.8,9063.27,1,Promo modérée
48,2024-03-09,1437.85,2033.14,1319.61,670.3,3480.98,8941.88,1,Promo modérée
48,2024-03-16,1297.98,1958.21,850.13,76.42,3665.72,7848.459999999999,1,Promo modérée
48,2024-03-23,4179.35,935.09,1881.81,1427.7,1980.46,10404.41,1,Promo modérée
48,2024-03-30,3374.2,252.61,244.73,2385.53,3124.3,9381.369999999999,1,Promo modérée
48,2024-04-06,3771.74,1235.66,1822.57,3045.75,114.39,9990.109999999999,1,Promo modérée
48,2024-04-13,3035.36,2027.02,643.01,1980.01,2092.1,9777.5,1,Promo modérée
48,2024-04-20,2452.84,2805.53,1247.55,130.72,2978.99,9615.630000000001,1,Promo modérée
48,2024-04-27,753.86,1367.13,3197.48,3000.86,3752.37,12071.7,1,Promo modérée
48,2024-05-04,4425.75,627.82,1755.06,2135.22,3444.08,12387.929999999998,1,Promo modérée
48,2024-05-11,1787.6,8.14,799.19,3393.43,1393.87,7382.2300000000005,1,Promo modérée
48,2024-05-18,2152.08,2513.96,2651.14,82.02,915.56,8314.76,1,Promo modérée
48,2024-05-25,4125.06,1421.51,2008.72,1495.86,1397.1,10448.250000000002,1,Promo modérée
48,2024-06-01,511.32,53.9,677.77,2663.57,1730.69,5637.25,1,Promo modérée
48,2024-06-08,4681.32,222.65,833.4,2504.44,4487.29,12729.099999999999,1,Promo modérée
48,2024-06-15,3154.16,1704.18,1168.82,2339.77,3278.03,11644.960000000001,1,Promo modérée
48,2024-06-22,641.25,218.15,3111.4,2366.95,2920.64,9258.39,1,Promo modérée
48,2024-06-29,2326.42,1538.53,3112.07,761.96,1953.38,9692.36,1,Promo modérée
48,2024-07-06,6445.04,1334.14,74.52,2431.44,4248.49,14533.630000000001,1,Promo modérée
48,2024-07-13,963.69,467.15,975.37,1258.89,2625.66,6290.76,1,Promo modérée
48,2024-07-20,2750.46,2475.52,2566.36,3235.93,3154.16,14182.43,1,Promo modérée
48,2024-07-27,948.38,649.32,2968.18,1351.2,1460.43,7377.51,1,Promo modérée
48,2024-08-03,2514.21,23.16,261.12,948.52,626.34,4373.349999999999,1,Promo faible
48,2024-08-10,1198.14,2907.24,3452.75,2605.89,1544.11,11708.130000000001,1,Promo modérée
48,2024-08-17,603.2,2004.32,929.61,2373.04,2467.36,8377.53,1,Promo modérée
48,2024-08-24,3265.63,2586.16,2563.83,492.5,1163.02,10071.14,1,Promo modérée
