storeid,storelabel,store_type,storesize,sizecategory,deptid,deptlabel,date,year,quarter,month,monthname,week,isholiday,ca_semaine,total_markdown,has_markdown,markdown1,markdown2,markdown3,markdown4,markdown5
48,Store_48,B,97869,Medium,6,Dept_06,2022-09-10,2022,3,9,September,36,0,13095.55,9943.15,1,1265.36,1238.71,2918.23,3214.5,1306.35
48,Store_48,B,97869,Medium,7,Dept_07,2022-09-10,2022,3,9,September,36,0,6750.25,9943.15,1,1265.36,1238.71,2918.23,3214.5,1306.35
48,Store_48,B,97869,Medium,8,Dept_08,2022-09-10,2022,3,9,September,36,0,45531.83,9943.15,1,1265.36,1238.71,2918.23,3214.5,1306.35
48,Store_48,B,97869,Medium,9,Dept_09,2022-09-10,2022,3,9,September,36,0,24535.91,9943.15,1,1265.36,1238.71,2918.23,3214.5,1306.35
48,Store_48,B,97869,Medium,10,Dept_10,2022-09-10,2022,3,9,September,36,0,10639.8,9943.15,1,1265.36,1238.71,2918.23,3214.5,1306.35
48,Store_48,B,97869,Medium,11,Dept_11,2022-09-10,2022,3,9,September,36,0,33042.33,9943.15,1,1265.36,1238.71,2918.23,3214.5,1306.35
48,Store_48,B,97869,Medium,12,Dept_12,2022-09-10,2022,3,9,September,36,0,35127.89,9943.15,1,1265.36,1238.71,2918.23,3214.5,1306.35
48,Store_48,B,97869,Medium,13,Dept_13,2022-09-10,2022,3,9,September,36,0,22709.93,9943.15,1,1265.36,1238.71,2918.23,3214.5,1306.35
48,Store_48,B,97869,Medium,14,Dept_14,2022-09-10,2022,3,9,September,36,0,14974.43,9943.15,1,1265.36,1238.71,2918.23,3214.5,1306.35
48,Store_48,B,97869,Medium,15,Dept_15,2022-09-10,2022,3,9,September,36,0,51373.34,9943.15,1,1265.36,1238.71,2918.23,3214.5,1306.35
48,Store_48,B,97869,Medium,16,Dept_16,2022-09-10,2022,3,9,September,36,0,64605.85,9943.15,1,1265.36,1238.71,2918.23,3214.5,1306.35
48,Store_48,B,97869,Medium,17,Dept_17,2022-09-10,2022,3,9,September,36,0,23601.04,9943.15,1,1265.36,1238.71,2918.23,3214.5,1306.35
48,Store_48,B,97869,Medium,18,Dept_18,2022-09-10,2022,3,9,September,36,0,21248.84,9943.15,1,1265.36,1238.71,2918.23,3214.5,1306.35
48,Store_48,B,97869,Medium,19,Dept_19,2022-09-10,2022,3,9,September,36,0,91062.52,9943.15,1,1265.36,1238.71,2918.23,3214.5,1306.35
48,Store_48,B,97869,Medium,20,Dept_20,2022-09-10,2022,3,9,September,36,0,42156.07,9943.15,1,1265.36,1238.71,2918.23,3214.5,1306.35
48,Store_48,B,97869,Medium,1,Dept_01,2022-09-17,2022,3,9,September,37,0,27220.99,12888.31,1,4698.65,2788.03,3033.91,1932.33,435.39
48,Store_48,B,97869,Medium,2,Dept_02,2022-09-17,2022,3,9,September,37,0,11649.9,12888.31,1,4698.65,2788.03,3033.91,1932.33,435.39
48,Store_48,B,97869,Medium,3,Dept_03,2022-09-17,2022,3,9,September,37,0,47813.45,12888.31,1,4698.65,2788.03,3033.91,1932.33,435.39
48,Store_48,B,97869,Medium,4,Dept_04,2022-09-17,2022,3,9,September,37,0,20632.69,12888.31,1,4698.65,2788.03,3033.91,1932.33,435.39
48,Store_48,B,97869,Medium,5,Dept_05,2022-09-17,2022,3,9,September,37,0,29296.29,12888.31,1,4698.65,2788.03,3033.91,1932.33,435.39
48,Store_48,B,97869,Medium,6,Dept_06,2022-09-17,2022,3,9,September,37,0,38849.78,12888.31,1,4698.65,2788.03,3033.91,1932.33,435.39
48,Store_48,B,97869,Medium,7,Dept_07,2022-09-17,2022,3,9,September,37,0,24893.97,12888.31,1,4698.65,2788.03,3033.91,1932.33,435.39
48,Store_48,B,97869,Medium,8,Dept_08,2022-09-17,2022,3,9,September,37,0,32080.89,12888.31,1,4698.65,2788.03,3033.91,1932.33,435.39
48,Store_48,B,97869,Medium,9,Dept_09,2022-09-17,2022,3,9,September,37,0,29385.97,12888.31,1,4698.65,2788.03,3033.91,1932.33,435.39
48,Store_48,B,97869,Medium,10,Dept_10,2022-09-17,2022,3,9,September,37,0,17343.71,12888.31,1,4698.65,2788.03,3033.91,1932.33,435.39
48,Store_48,B,97869,Medium,11,Dept_11,2022-09-17,2022,3,9,September,37,0,50155.06,12888.31,1,4698.65,2788.03,3033.91,1932.33,435.39
48,Store_48,B,97869,Medium,12,Dept_12,2022-09-17,2022,3,9,September,37,0,58398.36,12888.31,1,4698.65,2788.03,3033.91,1932.33,435.39
48,Store_48,B,97869,Medium,13,Dept_13,2022-09-17,2022,3,9,September,37,0,61479.38,12888.31,1,4698.65,2788.03,3033.91,1932.33,435.39
48,Store_48,B,97869,Medium,14,Dept_14,2022-09-17,2022,3,9,September,37,0,25777.25,12888.31,1,4698.65,2788.03,3033.91,1932.33,435.39
48,Store_48,B,97869,Medium,15,Dept_15,2022-09-17,2022,3,9,September,37,0,23670.64,12888.31,1,4698.65,2788.03,3033.91,1932.33,435.39
48,Store_48,B,97869,Medium,16,Dept_16,2022-09-17,2022,3,9,September,37,0,8453.11,12888.31,1,4698.65,2788.03,3033.91,1932.33,435.39
48,Store_48,B,97869,Medium,17,Dept_17,2022-09-17,2022,3,9,September,37,0,57844.88,12888.31,1,4698.65,2788.03,3033.91,1932.33,435.39
48,Store_48,B,97869,Medium,18,Dept_18,2022-09-17,2022,3,9,September,37,0,58043.31,12888.31,1,4698.65,2788.03,3033.91,1932.33,435.39
48,Store_48,B,97869,Medium,19,Dept_19,2022-09-17,2022,3,9,September,37,0,38040.11,12888.31,1,4698.65,2788.03,3033.91,1932.33,435.39
48,Store_48,B,97869,Medium,20,Dept_20,2022-09-17,2022,3,9,September,37,0,41808.73,12888.31,1,4698.65,2788.03,3033.91,1932.33,435.39
48,Store_48,B,97869,Medium,1,Dept_01,2022-09-24,2022,3,9,September,38,0,11107.66,4489.0,1,1473.78,272.22,678.14,190.46,1874.4
48,Store_48,B,97869,Medium,2,Dept_02,2022-09-24,2022,3,9,September,38,0,5788.63,4489.0,1,1473.78,272.22,678.14,190.46,1874.4
48,Store_48,B,97869,Medium,3,Dept_03,2022-09-24,2022,3,9,September,38,0,15937.39,4489.0,1,1473.78,272.22,678.14,190.46,1874.4
48,Store_48,B,97869,Medium,4,Dept_04,2022-09-24,2022,3,9,September,38,0,14938.98,4489.0,1,1473.78,272.22,678.14,190.46,1874.4
48,Store_48,B,97869,Medium,5,Dept_05,2022-09-24,2022,3,9,September,38,0,51573.72,4489.0,1,1473.78,272.22,678.14,190.46,1874.4
48,Store_48,B,97869,Medium,6,Dept_06,2022-09-24,2022,3,9,September,38,0,49371.82,4489.0,1,1473.78,272.22,678.14,190.46,1874.4
48,Store_48,B,97869,Medium,7,Dept_07,2022-09-24,2022,3,9,September,38,0,36385.0,4489.0,1,1473.78,272.22,678.14,190.46,1874.4
48,Store_48,B,97869,Medium,8,Dept_08,2022-09-24,2022,3,9,September,38,0,59470.06,4489.0,1,1473.78,272.22,678.14,190.46,1874.4
48,Store_48,B,97869,Medium,9,Dept_09,2022-09-24,2022,3,9,September,38,0,48528.77,4489.0,1,1473.78,272.22,678.14,190.46,1874.4
48,Store_48,B,97869,Medium,10,Dept_10,2022-09-24,2022,3,9,September,38,0,22619.49,4489.0,1,1473.78,272.22,678.14,190.46,1874.4
48,Store_48,B,97869,Medium,11,Dept_11,2022-09-24,2022,3,9,September,38,0,22508.71,4489.0,1,1473.78,272.22,678.14,190.46,1874.4
48,Store_48,B,97869,Medium,12,Dept_12,2022-09-24,2022,3,9,September,38,0,52183.69,4489.0,1,1473.78,272.22,678.14,190.46,1874.4
48,Store_48,B,97869,Medium,13,Dept_13,2022-09-24,2022,3,9,September,38,0,31223.42,4489.0,1,1473.78,272.22,678.14,190.46,1874.4
48,Store_48,B,97869,Medium,14,Dept_14,2022-09-24,2022,3,9,September,38,0,42658.42,4489.0,1,1473.78,272.22,678.14,190.46,1874.4
48,Store_48,B,97869,Medium,15,Dept_15,2022-09-24,2022,3,9,September,38,0,34779.67,4489.0,1,1473.78,272.22,678.14,190.46,1874.4
48,Store_48,B,97869,Medium,16,Dept_16,2022-09-24,2022,3,9,September,38,0,43814.9,4489.0,1,1473.78,272.22,678.14,190.46,1874.4
48,Store_48,B,97869,Medium,17,Dept_17,2022-09-24,2022,3,9,September,38,0,64767.11,4489.0,1,1473.78,272.22,678.14,190.46,1874.4
48,Store_48,B,97869,Medium,18,Dept_18,2022-09-24,2022,3,9,September,38,0,17689.32,4489.0,1,1473.78,272.22,678.14,190.46,1874.4
48,Store_48,B,97869,Medium,19,Dept_19,2022-09-24,2022,3,9,September,38,0,17387.13,4489.0,1,1473.78,272.22,678.14,190.46,1874.4
48,Store_48,B,97869,Medium,20,Dept_20,2022-09-24,2022,3,9,September,38,0,82227.28,4489.0,1,1473.78,272.22,678.14,190.46,1874.4
48,Store_48,B,97869,Medium,1,Dept_01,2022-10-01,2022,4,10,October,39,0,12328.62,11877.099999999999,1,1222.21,2107.17,3015.29,1900.88,3631.55
48,Store_48,B,97869,Medium,2,Dept_02,2022-10-01,2022,4,10,October,39,0,41315.11,11877.099999999999,1,1222.21,2107.17,3015.29,1900.88,3631.55
48,Store_48,B,97869,Medium,3,Dept_03,2022-10-01,2022,4,10,October,39,0,36281.1,11877.099999999999,1,1222.21,2107.17,3015.29,1900.88,3631.55
48,Store_48,B,97869,Medium,4,Dept_04,2022-10-01,2022,4,10,October,39,0,14080.38,11877.099999999999,1,1222.21,2107.17,3015.29,1900.88,3631.55
48,Store_48,B,97869,Medium,5,Dept_05,2022-10-01,2022,4,10,October,39,0,36667.39,11877.099999999999,1,1222.21,2107.17,3015.29,1900.88,3631.55
48,Store_48,B,97869,Medium,6,Dept_06,2022-10-01,2022,4,10,October,39,0,51629.42,11877.099999999999,1,1222.21,2107.17,3015.29,1900.88,3631.55
48,Store_48,B,97869,Medium,7,Dept_07,2022-10-01,2022,4,10,October,39,0,20857.29,11877.099999999999,1,1222.21,2107.17,3015.29,1900.88,3631.55
48,Store_48,B,97869,Medium,8,Dept_08,2022-10-01,2022,4,10,October,39,0,5385.4,11877.099999999999,1,1222.21,2107.17,3015.29,1900.88,3631.55
48,Store_48,B,97869,Medium,9,Dept_09,2022-10-01,2022,4,10,October,39,0,47191.82,11877.099999999999,1,1222.21,2107.17,3015.29,1900.88,3631.55
48,Store_48,B,97869,Medium,10,Dept_10,2022-10-01,2022,4,10,October,39,0,21238.74,11877.099999999999,1,1222.21,2107.17,3015.29,1900.88,3631.55
48,Store_48,B,97869,Medium,11,Dept_11,2022-10-01,2022,4,10,October,39,0,30805.58,11877.099999999999,1,1222.21,2107.17,3015.29,1900.88,3631.55
48,Store_48,B,97869,Medium,12,Dept_12,2022-10-01,2022,4,10,October,39,0,33156.45,11877.099999999999,1,1222.21,2107.17,3015.29,1900.88,3631.55
48,Store_48,B,97869,Medium,13,Dept_13,2022-10-01,2022,4,10,October,39,0,45709.34,11877.099999999999,1,1222.21,2107.17,3015.29,1900.88,3631.55
48,Store_48,B,97869,Medium,14,Dept_14,2022-10-01,2022,4,10,October,39,0,73631.0,11877.099999999999,1,1222.21,2107.17,3015.29,1900.88,3631.55
48,Store_48,B,97869,Medium,15,Dept_15,2022-10-01,2022,4,10,October,39,0,63661.89,11877.099999999999,1,1222.21,2107.17,3015.29,1900.88,3631.55
48,Store_48,B,97869,Medium,16,Dept_16,2022-10-01,2022,4,10,October,39,0,49795.74,11877.099999999999,1,1222.21,2107.17,3015.29,1900.88,3631.55
48,Store_48,B,97869,Medium,17,Dept_17,2022-10-01,2022,4,10,October,39,0,13654.54,11877.099999999999,1,1222.21,2107.17,3015.29,1900.88,3631.55
48,Store_48,B,97869,Medium,18,Dept_18,2022-10-01,2022,4,10,October,39,0,64900.71,11877.099999999999,1,1222.21,2107.17,3015.29,1900.88,3631.55
48,Store_48,B,97869,Medium,19,Dept_19,2022-10-01,2022,4,10,October,39,0,55228.93,11877.099999999999,1,1222.21,2107.17,3015.29,1900.88,3631.55
48,Store_48,B,97869,Medium,20,Dept_20,2022-10-01,2022,4,10,October,39,0,67866.29,11877.099999999999,1,1222.21,2107.17,3015.29,1900.88,3631.55
48,Store_48,B,97869,Medium,1,Dept_01,2022-10-08,2022,4,10,October,40,0,26069.59,7202.0599999999995,1,639.8,637.87,2234.77,3315.22,374.4
48,Store_48,B,97869,Medium,2,Dept_02,2022-10-08,2022,4,10,October,40,0,11122.0,7202.0599999999995,1,639.8,637.87,2234.77,3315.22,374.4
48,Store_48,B,97869,Medium,3,Dept_03,2022-10-08,2022,4,10,October,40,0,43574.24,7202.0599999999995,1,639.8,637.87,2234.77,3315.22,374.4
48,Store_48,B,97869,Medium,4,Dept_04,2022-10-08,2022,4,10,October,40,0,6996.63,7202.0599999999995,1,639.8,637.87,2234.77,3315.22,374.4
48,Store_48,B,97869,Medium,5,Dept_05,2022-10-08,2022,4,10,October,40,0,5986.29,7202.0599999999995,1,639.8,637.87,2234.77,3315.22,374.4
48,Store_48,B,97869,Medium,6,Dept_06,2022-10-08,2022,4,10,October,40,0,37499.65,7202.0599999999995,1,639.8,637.87,2234.77,3315.22,374.4
48,Store_48,B,97869,Medium,7,Dept_07,2022-10-08,2022,4,10,October,40,0,54955.41,7202.0599999999995,1,639.8,637.87,2234.77,3315.22,374.4
48,Store_48,B,97869,Medium,8,Dept_08,2022-10-08,2022,4,10,October,40,0,42471.91,7202.0599999999995,1,639.8,637.87,2234.77,3315.22,374.4
48,Store_48,B,97869,Medium,9,Dept_09,2022-10-08,2022,4,10,October,40,0,22417.28,7202.0599999999995,1,639.8,637.87,2234.77,3315.22,374.4
48,Store_48,B,97869,Medium,10,Dept_10,2022-10-08,2022,4,10,October,40,0,21609.59,7202.0599999999995,1,639.8,637.87,2234.77,3315.22,374.4
48,Store_48,B,97869,Medium,11,Dept_11,2022-10-08,2022,4,10,October,40,0,49338.5,7202.0599999999995,1,639.8,637.87,2234.77,3315.22,374.4
48,Store_48,B,97869,Medium,12,Dept_12,2022-10-08,2022,4,10,October,40,0,30630.77,7202.0599999999995,1,639.8,637.87,2234.77,3315.22,374.4
48,Store_48,B,97869,Medium,13,Dept_13,2022-10-08,2022,4,10,October,40,0,33481.81,7202.0599999999995,1,639.8,637.87,2234.77,3315.22,374.4
48,Store_48,B,97869,Medium,14,Dept_14,2022-10-08,2022,4,10,October,40,0,8890.97,7202.0599999999995,1,639.8,637.87,2234.77,3315.22,374.4
48,Store_48,B,97869,Medium,15,Dept_15,2022-10-08,2022,4,10,October,40,0,71172.03,7202.0599999999995,1,639.8,637.87,2234.77,3315.22,374.4
48,Store_48,B,97869,Medium,16,Dept_16,2022-10-08,2022,4,10,October,40,0,56383.53,7202.0599999999995,1,639.8,637.87,2234.77,3315.22,374.4
48,Store_48,B,97869,Medium,17,Dept_17,2022-10-08,2022,4,10,October,40,0,13155.28,7202.0599999999995,1,639.8,637.87,2234.77,3315.22,374.4
48,Store_48,B,97869,Medium,18,Dept_18,2022-10-08,2022,4,10,October,40,0,49352.46,7202.0599999999995,1,639.8,637.87,2234.77,3315.22,374.4
48,Store_48,B,97869,Medium,19,Dept_19,2022-10-08,2022,4,10,October,40,0,41049.32,7202.0599999999995,1,639.8,637.87,2234.77,3315.22,374.4
48,Store_48,B,97869,Medium,20,Dept_20,2022-10-08,2022,4,10,October,40,0,67338.18,7202.0599999999995,1,639.8,637.87,2234.77,3315.22,374.4
48,Store_48,B,97869,Medium,1,Dept_01,2022-10-15,2022,4,10,October,41,0,26964.11,10941.42,1,2915.26,2481.05,2538.77,1720.84,1285.5
48,Store_48,B,97869,Medium,2,Dept_02,2022-10-15,2022,4,10,October,41,0,18653.2,10941.42,1,2915.26,2481.05,2538.77,1720.84,1285.5
48,Store_48,B,97869,Medium,3,Dept_03,2022-10-15,2022,4,10,October,41,0,31905.99,10941.42,1,2915.26,2481.05,2538.77,1720.84,1285.5
48,Store_48,B,97869,Medium,4,Dept_04,2022-10-15,2022,4,10,October,41,0,43411.88,10941.42,1,2915.26,2481.05,2538.77,1720.84,1285.5
48,Store_48,B,97869,Medium,5,Dept_05,2022-10-15,2022,4,10,October,41,0,15843.99,10941.42,1,2915.26,2481.05,2538.77,1720.84,1285.5
48,Store_48,B,97869,Medium,6,Dept_06,2022-10-15,2022,4,10,October,41,0,16264.65,10941.42,1,2915.26,2481.05,2538.77,1720.84,1285.5
48,Store_48,B,97869,Medium,7,Dept_07,2022-10-15,2022,4,10,October,41,0,12816.03,10941.42,1,2915.26,2481.05,2538.77,1720.84,1285.5
48,Store_48,B,97869,Medium,8,Dept_08,2022-10-15,2022,4,10,October,41,0,40452.09,10941.42,1,2915.26,2481.05,2538.77,1720.84,1285.5
48,Store_48,B,97869,Medium,9,Dept_09,2022-10-15,2022,4,10,October,41,0,17597.56,10941.42,1,2915.26,2481.05,2538.77,1720.84,1285.5
48,Store_48,B,97869,Medium,10,Dept_10,2022-10-15,2022,4,10,October,41,0,23694.3,10941.42,1,2915.26,2481.05,2538.77,1720.84,1285.5
48,Store_48,B,97869,Medium,11,Dept_11,2022-10-15,2022,4,10,October,41,0,8881.71,10941.42,1,2915.26,2481.05,2538.77,1720.84,1285.5
48,Store_48,B,97869,Medium,12,Dept_12,2022-10-15,2022,4,10,October,41,0,10907.01,10941.42,1,2915.26,2481.05,2538.77,1720.84,1285.5
48,Store_48,B,97869,Medium,13,Dept_13,2022-10-15,2022,4,10,October,41,0,16907.94,10941.42,1,2915.26,2481.05,2538.77,1720.84,1285.5
48,Store_48,B,97869,Medium,14,Dept_14,2022-10-15,2022,4,10,October,41,0,34403.75,10941.42,1,2915.26,2481.05,2538.77,1720.84,1285.5
48,Store_48,B,97869,Medium,15,Dept_15,2022-10-15,2022,4,10,October,41,0,50291.0,10941.42,1,2915.26,2481.05,2538.77,1720.84,1285.5
48,Store_48,B,97869,Medium,16,Dept_16,2022-10-15,2022,4,10,October,41,0,61949.22,10941.42,1,2915.26,2481.05,2538.77,1720.84,1285.5
48,Store_48,B,97869,Medium,17,Dept_17,2022-10-15,2022,4,10,October,41,0,18779.05,10941.42,1,2915.26,2481.05,2538.77,1720.84,1285.5
48,Store_48,B,97869,Medium,18,Dept_18,2022-10-15,2022,4,10,October,41,0,24389.09,10941.42,1,2915.26,2481.05,2538.77,1720.84,1285.5
48,Store_48,B,97869,Medium,19,Dept_19,2022-10-15,2022,4,10,October,41,0,8860.88,10941.42,1,2915.26,2481.05,2538.77,1720.84,1285.5
48,Store_48,B,97869,Medium,20,Dept_20,2022-10-15,2022,4,10,October,41,0,32010.65,10941.42,1,2915.26,2481.05,2538.77,1720.84,1285.5
48,Store_48,B,97869,Medium,1,Dept_01,2022-10-22,2022,4,10,October,42,0,32974.82,10172.089999999998,1,3598.68,2883.13,480.94,2132.99,1076.35
48,Store_48,B,97869,Medium,2,Dept_02,2022-10-22,2022,4,10,October,42,0,40138.67,10172.089999999998,1,3598.68,2883.13,480.94,2132.99,1076.35
48,Store_48,B,97869,Medium,3,Dept_03,2022-10-22,2022,4,10,October,42,0,11935.36,10172.089999999998,1,3598.68,2883.13,480.94,2132.99,1076.35
48,Store_48,B,97869,Medium,4,Dept_04,2022-10-22,2022,4,10,October,42,0,37709.24,10172.089999999998,1,3598.68,2883.13,480.94,2132.99,1076.35
48,Store_48,B,97869,Medium,5,Dept_05,2022-10-22,2022,4,10,October,42,0,14147.33,10172.089999999998,1,3598.68,2883.13,480.94,2132.99,1076.35
48,Store_48,B,97869,Medium,6,Dept_06,2022-10-22,2022,4,10,October,42,0,25962.13,10172.089999999998,1,3598.68,2883.13,480.94,2132.99,1076.35
48,Store_48,B,97869,Medium,7,Dept_07,2022-10-22,2022,4,10,October,42,0,22217.38,10172.089999999998,1,3598.68,2883.13,480.94,2132.99,1076.35
48,Store_48,B,97869,Medium,8,Dept_08,2022-10-22,2022,4,10,October,42,0,30250.86,10172.089999999998,1,3598.68,2883.13,480.94,2132.99,1076.35
48,Store_48,B,97869,Medium,9,Dept_09,2022-10-22,2022,4,10,October,42,0,62673.06,10172.089999999998,1,3598.68,2883.13,480.94,2132.99,1076.35
48,Store_48,B,97869,Medium,10,Dept_10,2022-10-22,2022,4,10,October,42,0,15769.47,10172.089999999998,1,3598.68,2883.13,480.94,2132.99,1076.35
48,Store_48,B,97869,Medium,11,Dept_11,2022-10-22,2022,4,10,October,42,0,63504.83,10172.089999999998,1,3598.68,2883.13,480.94,2132.99,1076.35
48,Store_48,B,97869,Medium,12,Dept_12,2022-10-22,2022,4,10,October,42,0,45056.07,10172.089999999998,1,3598.68,2883.13,480.94,2132.99,1076.35
48,Store_48,B,97869,Medium,13,Dept_13,2022-10-22,2022,4,10,October,42,0,53968.8,10172.089999999998,1,3598.68,2883.13,480.94,2132.99,1076.35
48,Store_48,B,97869,Medium,14,Dept_14,2022-10-22,2022,4,10,October,42,0,42584.83,10172.089999999998,1,3598.68,2883.13,480.94,2132.99,1076.35
48,Store_48,B,97869,Medium,15,Dept_15,2022-10-22,2022,4,10,October,42,0,75730.19,10172.089999999998,1,3598.68,2883.13,480.94,2132.99,1076.35
48,Store_48,B,97869,Medium,16,Dept_16,2022-10-22,2022,4,10,October,42,0,8126.93,10172.089999999998,1,3598.68,2883.13,480.94,2132.99,1076.35
48,Store_48,B,97869,Medium,17,Dept_17,2022-10-22,2022,4,10,October,42,0,43860.36,10172.089999999998,1,3598.68,2883.13,480.94,2132.99,1076.35
48,Store_48,B,97869,Medium,18,Dept_18,2022-10-22,2022,4,10,October,42,0,79347.89,10172.089999999998,1,3598.68,2883.13,480.94,2132.99,1076.35
48,Store_48,B,97869,Medium,19,Dept_19,2022-10-22,2022,4,10,October,42,0,28480.29,10172.089999999998,1,3598.68,2883.13,480.94,2132.99,1076.35
48,Store_48,B,97869,Medium,20,Dept_20,2022-10-22,2022,4,10,October,42,0,78316.26,10172.089999999998,1,3598.68,2883.13,480.94,2132.99,1076.35
48,Store_48,B,97869,Medium,1,Dept_01,2022-10-29,2022,4,10,October,43,0,18797.63,11346.84,1,4477.27,1607.06,2948.27,1482.27,831.97
48,Store_48,B,97869,Medium,2,Dept_02,2022-10-29,2022,4,10,October,43,0,8481.89,11346.84,1,4477.27,1607.06,2948.27,1482.27,831.97
48,Store_48,B,97869,Medium,3,Dept_03,2022-10-29,2022,4,10,October,43,0,38843.98,11346.84,1,4477.27,1607.06,2948.27,1482.27,831.97
48,Store_48,B,97869,Medium,4,Dept_04,2022-10-29,2022,4,10,October,43,0,29251.56,11346.84,1,4477.27,1607.06,2948.27,1482.27,831.97
48,Store_48,B,97869,Medium,5,Dept_05,2022-10-29,2022,4,10,October,43,0,45169.12,11346.84,1,4477.27,1607.06,2948.27,1482.27,831.97
48,Store_48,B,97869,Medium,6,Dept_06,2022-10-29,2022,4,10,October,43,0,21931.97,11346.84,1,4477.27,1607.06,2948.27,1482.27,831.97
48,Store_48,B,97869,Medium,7,Dept_07,2022-10-29,2022,4,10,October,43,0,8447.22,11346.84,1,4477.27,1607.06,2948.27,1482.27,831.97
48,Store_48,B,97869,Medium,8,Dept_08,2022-10-29,2022,4,10,October,43,0,40327.98,11346.84,1,4477.27,1607.06,2948.27,1482.27,831.97
48,Store_48,B,97869,Medium,9,Dept_09,2022-10-29,2022,4,10,October,43,0,23906.53,11346.84,1,4477.27,1607.06,2948.27,1482.27,831.97
48,Store_48,B,97869,Medium,10,Dept_10,2022-10-29,2022,4,10,October,43,0,39258.16,11346.84,1,4477.27,1607.06,2948.27,1482.27,831.97
48,Store_48,B,97869,Medium,11,Dept_11,2022-10-29,2022,4,10,October,43,0,20911.3,11346.84,1,4477.27,1607.06,2948.27,1482.27,831.97
48,Store_48,B,97869,Medium,12,Dept_12,2022-10-29,2022,4,10,October,43,0,63262.51,11346.84,1,4477.27,1607.06,2948.27,1482.27,831.97
48,Store_48,B,97869,Medium,13,Dept_13,2022-10-29,2022,4,10,October,43,0,41922.55,11346.84,1,4477.27,1607.06,2948.27,1482.27,831.97
48,Store_48,B,97869,Medium,14,Dept_14,2022-10-29,2022,4,10,October,43,0,19870.83,11346.84,1,4477.27,1607.06,2948.27,1482.27,831.97
48,Store_48,B,97869,Medium,15,Dept_15,2022-10-29,2022,4,10,October,43,0,45317.84,11346.84,1,4477.27,1607.06,2948.27,1482.27,831.97
48,Store_48,B,97869,Medium,16,Dept_16,2022-10-29,2022,4,10,October,43,0,43212.15,11346.84,1,4477.27,1607.06,2948.27,1482.27,831.97
48,Store_48,B,97869,Medium,17,Dept_17,2022-10-29,2022,4,10,October,43,0,37709.69,11346.84,1,4477.27,1607.06,2948.27,1482.27,831.97
48,Store_48,B,97869,Medium,18,Dept_18,2022-10-29,2022,4,10,October,43,0,52193.03,11346.84,1,4477.27,1607.06,2948.27,1482.27,831.97
48,Store_48,B,97869,Medium,19,Dept_19,2022-10-29,2022,4,10,October,43,0,46662.67,11346.84,1,4477.27,1607.06,2948.27,1482.27,831.97
48,Store_48,B,97869,Medium,20,Dept_20,2022-10-29,2022,4,10,October,43,0,93343.67,11346.84,1,4477.27,1607.06,2948.27,1482.27,831.97
48,Store_48,B,97869,Medium,1,Dept_01,2022-11-05,2022,4,11,November,44,0,14752.32,9180.57,1,470.4,1191.04,2186.58,2484.5,2848.05
48,Store_48,B,97869,Medium,2,Dept_02,2022-11-05,2022,4,11,November,44,0,45814.37,9180.57,1,470.4,1191.04,2186.58,2484.5,2848.05
48,Store_48,B,97869,Medium,3,Dept_03,2022-11-05,2022,4,11,November,44,0,14765.04,9180.57,1,470.4,1191.04,2186.58,2484.5,2848.05
48,Store_48,B,97869,Medium,4,Dept_04,2022-11-05,2022,4,11,November,44,0,14983.04,9180.57,1,470.4,1191.04,2186.58,2484.5,2848.05
48,Store_48,B,97869,Medium,5,Dept_05,2022-11-05,2022,4,11,November,44,0,31777.07,9180.57,1,470.4,1191.04,2186.58,2484.5,2848.05
48,Store_48,B,97869,Medium,6,Dept_06,2022-11-05,2022,4,11,November,44,0,27961.84,9180.57,1,470.4,1191.04,2186.58,2484.5,2848.05
48,Store_48,B,97869,Medium,7,Dept_07,2022-11-05,2022,4,11,November,44,0,35435.82,9180.57,1,470.4,1191.04,2186.58,2484.5,2848.05
48,Store_48,B,97869,Medium,8,Dept_08,2022-11-05,2022,4,11,November,44,0,56383.23,9180.57,1,470.4,1191.04,2186.58,2484.5,2848.05
48,Store_48,B,97869,Medium,9,Dept_09,2022-11-05,2022,4,11,November,44,0,30784.87,9180.57,1,470.4,1191.04,2186.58,2484.5,2848.05
48,Store_48,B,97869,Medium,10,Dept_10,2022-11-05,2022,4,11,November,44,0,18809.52,9180.57,1,470.4,1191.04,2186.58,2484.5,2848.05
48,Store_48,B,97869,Medium,11,Dept_11,2022-11-05,2022,4,11,November,44,0,37316.55,9180.57,1,470.4,1191.04,2186.58,2484.5,2848.05
48,Store_48,B,97869,Medium,12,Dept_12,2022-11-05,2022,4,11,November,44,0,38925.33,9180.57,1,470.4,1191.04,2186.58,2484.5,2848.05
48,Store_48,B,97869,Medium,13,Dept_13,2022-11-05,2022,4,11,November,44,0,11354.37,9180.57,1,470.4,1191.04,2186.58,2484.5,2848.05
48,Store_48,B,97869,Medium,14,Dept_14,2022-11-05,2022,4,11,November,44,0,37832.38,9180.57,1,470.4,1191.04,2186.58,2484.5,2848.05
48,Store_48,B,97869,Medium,15,Dept_15,2022-11-05,2022,4,11,November,44,0,17370.22,9180.57,1,470.4,1191.04,2186.58,2484.5,2848.05
48,Store_48,B,97869,Medium,16,Dept_16,2022-11-05,2022,4,11,November,44,0,45942.32,9180.57,1,470.4,1191.04,2186.58,2484.5,2848.05
